CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1245,Female,32,37,88
1246,Female,23,35,64
1247,Female,38,24,31
1248,Female,33,30,12
1249,Male,25,61,52
1250,Male,20,48,63
1251,Male,20,56,83
1252,Female,57,119,36
1253,Male,55,33,34
1254,Male,49,36,26
1255,Female,27,48,72
1256,Male,59,106,18
1257,Female,33,133,88
1258,Female,54,122,38
1259,Female,44,33,35
1260,Female,39,115,31
1261,Female,53,103,81
1262,Male,23,23,61
1263,Female,34,112,77
1264,Male,51,123,24
1265,Female,32,34,27
1266,Male,44,27,26
1267,Female,34,93,66
1268,Male,65,111,26
1269,Female,21,49,67
1270,Female,28,88,77
1271,Female,26,39,83
1272,Female,26,58,93
1273,Female,29,51,90
1274,Male,24,36,21
1275,Female,56,120,27
1276,Female,33,23,23
1277,Male,36,87,87
1278,Female,35,41,69
1279,Male,38,16,16
1280,Male,57,107,16
1281,Male,26,34,40
1282,Male,31,38,63
1283,Female,43,108,52
1284,Female,49,26,16
1285,Male,27,128,63
1286,Male,56,102,44
1287,Female,42,41,31
1288,Male,22,109,68
1289,Female,46,34,33
1290,Female,40,23,7
1291,Female,43,96,68
1292,Female,51,35,24
1293,Female,66,119,41
1294,Female,32,22,92
1295,Female,37,76,33
1296,Male,37,109,76
1297,Female,48,43,15
1298,Female,42,31,1
1299,Female,24,54,89
1300,Male,21,47,68
1301,Male,33,21,20
1302,Female,18,61,84
1303,Female,52,42,9
1304,Female,55,107,25
1305,Female,24,39,79
1306,Female,25,71,17
1307,Male,29,38,84
1308,Male,36,55,52
1309,Male,37,96,79
1310,Female,30,63,48
1311,Male,59,33,12
1312,Female,36,59,57
1313,Female,65,107,32
1314,Male,39,76,49
1315,Male,53,105,45
1316,Female,24,32,73
1317,Male,31,92,34
1318,Male,25,29,60
1319,Female,41,17,20
1320,Female,67,30,16
1321,Male,35,118,95
1322,Female,43,55,27
1323,Male,24,60,43
1324,Female,27,86,100
1325,Female,29,44,39
1326,Male,18,92,88
1327,Male,60,29,14
1328,Male,28,37,88
1329,Male,18,36,69
1330,Male,43,97,26
1331,Female,55,110,12
1332,Male,25,41,75
1333,Female,46,109,82
1334,Male,40,60,51
1335,Female,22,44,44
1336,Female,20,44,81
1337,Male,55,25,9
1338,Female,26,47,61
1339,Female,30,39,4
1340,Female,49,37,4
1341,Male,33,91,91
1342,Male,69,100,38
1343,Male,35,61,57
1344,Male,22,38,56
1345,Male,19,35,80
1346,Male,61,123,27
1347,Male,33,112,69
1348,Male,30,126,85
1349,Female,28,74,32
1350,Female,60,38,32
1351,Female,27,65,68
1352,Male,46,117,28
1353,Male,63,96,17
1354,Male,18,26,82
1355,Female,55,116,64
1356,Female,28,53,31
1357,Male,37,63,61
1358,Female,53,110,29
1359,Female,21,105,99
1360,Female,50,102,40
1361,Female,35,51,34
1362,Female,27,107,68
1363,Female,24,30,96
1364,Male,23,51,77
1365,Male,33,41,71
1366,Female,46,23,12
1367,Female,40,30,68
1368,Female,40,60,33
1369,Female,39,26,25
1370,Female,31,102,91
1371,Female,33,60,58
1372,Female,53,33,16
1373,Female,46,68,72
1374,Male,56,100,30
1375,Male,25,115,72
1376,Female,27,72,42
1377,Male,65,113,40
1378,Male,47,91,37
1379,Female,36,97,80
1380,Female,64,116,25
1381,Male,50,21,30
1382,Male,54,97,63
1383,Female,29,63,54
1384,Female,29,83,66
1385,Male,22,27,78
1386,Male,27,100,80
1387,Female,29,62,71
1388,Male,33,28,30
1389,Male,34,64,57
1390,Male,52,107,19
1391,Male,25,105,67
1392,Male,34,28,28
1393,Female,49,35,2
1394,Female,41,96,12
1395,Female,29,121,79
1396,Male,34,38,69
1397,Female,57,110,36
1398,Female,40,108,66
1399,Female,21,50,63
1400,Female,18,34,100
1401,Male,53,36,1
1402,Male,43,42,12
1403,Female,44,25,18
1404,Female,26,43,74
1405,Male,29,40,60
1406,Female,50,134,31
1407,Female,27,53,18
1408,Male,25,56,57
1409,Female,42,111,43
1410,Female,29,43,61
1411,Female,23,87,76
1412,Female,39,34,8
1413,Female,54,126,81
1414,Female,29,38,14
1415,Male,45,85,43
1416,Female,39,61,40
1417,Female,54,32,22
1418,Female,46,32,19
1419,Male,63,101,28
1420,Female,34,61,67
1421,Male,31,105,78
1422,Female,52,95,32
1423,Male,45,35,21
1424,Male,65,43,3
1425,Male,36,55,17
1426,Female,30,84,68
1427,Female,52,18,28
1428,Male,34,71,52
1429,Female,24,30,67
1430,Female,24,57,57
1431,Male,39,106,32
1432,Male,45,106,31
1433,Female,45,118,30
1434,Male,20,44,44
1435,Female,44,25,28
1436,Male,37,32,21
1437,Male,31,96,84
1438,Male,18,27,75
1439,Female,32,94,86
1440,Female,21,33,84
1441,Male,18,68,46
1442,Male,64,31,28
1443,Female,22,38,69
1444,Female,45,96,42
1445,Male,41,65,69
1446,Female,62,36,24
1447,Male,36,37,77
1448,Female,31,40,41
1449,Female,40,79,48
1450,Female,26,45,84
1451,Male,70,99,26
1452,Male,27,42,79
1453,Male,26,73,29
1454,Female,39,115,40
1455,Female,61,21,10
1456,Male,37,56,38
1457,Female,22,42,78
1458,Female,31,35,76
1459,Male,31,111,76
1460,Male,26,30,68
1461,Female,36,96,81
1462,Male,26,40,84
1463,Female,48,18,34
1464,Female,22,52,53
1465,Female,18,65,54
1466,Male,28,26,24
1467,Female,28,52,49
1468,Female,41,95,30
1469,Male,29,68,12
1470,Female,21,46,94
1471,Female,56,118,40
1472,Female,19,25,69
1473,Male,24,62,45
1474,Male,68,98,41
1475,Female,29,105,82
1476,Female,25,29,55
1477,Male,18,69,64
1478,Male,27,51,63
1479,Male,29,36,53
1480,Male,42,114,49
1481,Male,18,67,46
1482,Male,44,28,16
1483,Female,55,93,27
1484,Female,56,34,32
1485,Male,29,91,94
1486,Female,51,108,89
1487,Female,34,95,72
1488,Female,18,45,86
1489,Male,43,92,76
1490,Female,55,114,22
1491,Female,30,71,75
1492,Male,31,105,70
1493,Female,41,88,60
1494,Male,50,36,11
1495,Female,24,52,85
1496,Male,31,63,87
1497,Female,28,61,44
1498,Male,39,106,23
1499,Male,40,123,90
1500,Male,43,78,56
1501,Female,42,107,31
1502,Male,49,93,25
1503,Male,36,23,32
1504,Female,38,95,65
1505,Male,35,85,71
1506,Male,33,111,72
1507,Male,70,116,36
1508,Male,52,112,37
1509,Female,19,45,59
1510,Female,24,28,84
1511,Male,25,63,36
1512,Male,23,33,79
1513,Female,30,61,37
1514,Female,38,24,32
1515,Female,55,28,7
1516,Male,59,27,21
1517,Female,28,42,96
1518,Male,30,55,34
1519,Male,39,78,70
1520,Male,18,50,9
1521,Female,49,36,11
1522,Male,28,62,76
1523,Male,30,124,93
1524,Female,45,37,37
1525,Male,61,94,31
1526,Male,32,117,77
1527,Female,41,120,91
1528,Female,48,119,70
1529,Female,28,47,49
1530,Male,45,110,36
1531,Female,33,88,91
1532,Female,21,44,92
1533,Male,18,53,73
1534,Male,36,133,74
1535,Male,41,117,49
1536,Male,33,26,29
1537,Female,41,41,39
1538,Male,25,41,66
1539,Male,56,24,37
1540,Female,47,112,46
1541,Female,23,47,86
1542,Male,51,20,31
1543,Female,56,100,30
1544,Male,23,100,77
1545,Female,30,69,34
1546,Female,52,105,32
1547,Male,30,53,38
1548,Male,51,113,29
1549,Female,49,42,15
1550,Female,28,29,85
1551,Male,32,57,55
1552,Male,20,30,69
1553,Male,31,33,88
1554,Female,30,65,52
1555,Male,41,92,74
1556,Male,41,87,82
1557,Female,26,38,64
1558,Male,55,90,23
1559,Male,32,47,36
1560,Male,43,59,42
1561,Female,33,102,75
1562,Male,45,102,76
1563,Male,31,53,67
1564,Male,18,72,62
1565,Female,29,52,42
1566,Female,47,118,28
1567,Male,18,33,68
1568,Male,26,39,21
1569,Female,18,58,83
1570,Male,43,114,41
1571,Female,56,113,38
1572,Female,39,29,7
1573,Male,27,41,63
1574,Male,47,64,41
1575,Female,23,122,91
1576,Female,58,28,7
1577,Male,60,30,23
1578,Female,25,30,80
1579,Female,18,46,84
1580,Male,40,110,22
1581,Male,30,120,64
1582,Male,52,132,89
1583,Female,59,86,17
1584,Female,61,107,29
1585,Male,32,46,66
1586,Male,46,33,17
1587,Female,34,42,76
1588,Female,45,106,21
1589,Female,59,126,32
1590,Female,21,28,63
1591,Male,27,34,87
1592,Female,29,77,58
1593,Male,32,33,14
1594,Male,47,42,1
1595,Male,29,40,90
1596,Female,55,102,39
1597,Male,41,110,74
1598,Female,40,41,9
1599,Male,34,35,32
1600,Female,26,52,44
1601,Male,50,41,25
1602,Female,39,108,67
1603,Male,32,118,84
1604,Female,25,104,77
1605,Male,57,43,33
1606,Female,63,107,18
1607,Male,33,36,28
1608,Female,47,64,52
1609,Female,25,90,73
1610,Male,55,97,38
1611,Female,18,71,65
1612,Male,24,39,60
1613,Male,67,121,44
1614,Male,37,115,74
1615,Female,40,108,74
1616,Male,21,36,80
1617,Female,22,55,64
1618,Female,20,32,58
1619,Male,59,121,29
1620,Female,32,37,94
1621,Male,53,105,24
1622,Female,41,28,35
1623,Male,55,132,23
1624,Female,25,68,58
1625,Female,29,28,21
1626,Male,27,53,77
1627,Female,33,104,92
1628,Male,44,100,37
1629,Female,53,27,21
1630,Female,46,127,33
1631,Male,27,49,66
1632,Female,46,120,97
1633,Female,23,37,72
1634,Male,28,52,66
1635,Female,32,62,35
1636,Female,40,110,93
1637,Male,34,110,96
1638,Female,40,27,33
1639,Female,37,64,48
1640,Male,25,64,28
1641,Male,42,102,50
1642,Male,33,59,59
1643,Male,62,104,32
1644,Female,29,35,83
1645,Male,42,20,1
1646,Female,20,40,66
1647,Female,27,34,32
1648,Female,19,70,62
1649,Male,24,54,100
1650,Male,24,61,87
1651,Female,44,26,24
1652,Male,36,92,78
1653,Male,32,105,85
1654,Male,40,102,85
1655,Male,54,26,13
1656,Female,30,72,52
1657,Female,70,111,33
1658,Male,48,106,78
1659,Male,43,96,77
1660,Female,61,105,17
1661,Female,24,24,99
1662,Male,61,105,23
1663,Female,38,64,37
1664,Male,44,125,16
1665,Male,18,53,35
1666,Male,31,66,63
1667,Male,38,102,88
1668,Female,32,57,49
1669,Male,47,22,33
1670,Female,27,71,33
1671,Male,32,84,67
1672,Female,37,73,59
1673,Female,31,78,74
1674,Male,18,54,27
1675,Male,26,44,79
1676,Male,36,103,76
1677,Male,46,24,24
1678,Male,48,114,32
1679,Male,49,19,33
1680,Female,22,45,68
1681,Female,30,98,80
1682,Male,43,51,35
1683,Male,26,31,71
1684,Male,31,78,21
1685,Male,48,28,7
1686,Male,38,46,48
1687,Female,27,59,44
1688,Male,43,119,33
1689,Female,18,40,78
1690,Female,20,36,40
1691,Male,40,32,14
1692,Female,46,117,7
1693,Female,21,115,70
1694,Male,43,22,19
1695,Female,38,82,73
1696,Male,55,32,26
1697,Female,41,29,11
1698,Male,28,28,35
1699,Female,39,55,41
1700,Female,50,106,11
1701,Male,37,47,66
1702,Male,60,110,33
1703,Male,38,102,86
1704,Male,50,117,19
1705,Female,52,117,40
1706,Male,39,28,11
1707,Male,29,41,80
1708,Female,29,90,73
1709,Male,29,40,93
1710,Female,29,30,65
1711,Female,63,33,13
1712,Female,50,43,23
1713,Male,26,35,63
1714,Male,47,101,26
1715,Male,47,44,22
1716,Female,34,72,50
1717,Female,42,21,18
1718,Male,22,32,73
1719,Male,31,86,52
1720,Male,34,94,79
1721,Male,30,27,30
1722,Female,43,32,7
1723,Female,33,99,78
1724,Female,49,28,30
1725,Male,19,43,85
1726,Female,45,39,16
1727,Female,57,88,31
1728,Female,27,74,65
1729,Male,31,78,55
1730,Male,25,43,89
1731,Female,56,120,83
1732,Male,22,36,88
1733,Female,59,94,34
1734,Male,43,112,28
1735,Male,49,36,24
1736,Female,30,49,42
1737,Male,47,117,27
1738,Male,38,25,23
1739,Male,35,122,57
1740,Female,52,110,22
1741,Male,38,48,34
1742,Male,28,51,95
1743,Male,30,36,67
1744,Female,61,15,22
1745,Male,60,92,32
1746,Female,63,98,22
1747,Male,49,49,17
1748,Male,39,105,71
1749,Male,18,30,71
1750,Female,52,31,26
1751,Male,51,98,26
1752,Female,44,112,85
1753,Female,44,25,25
1754,Male,33,73,90
1755,Female,28,64,36
1756,Female,33,60,63
1757,Male,18,50,57
1758,Female,38,101,47
1759,Female,33,18,38
1760,Male,47,104,36
1761,Male,57,86,48
1762,Male,33,35,63
1763,Female,48,26,1
1764,Male,60,127,41
1765,Female,56,33,6
1766,Female,29,93,87
1767,Female,25,51,97
1768,Male,46,110,40
1769,Female,32,100,82
1770,Female,38,90,66
1771,Female,58,117,33
1772,Male,26,50,90
1773,Female,37,43,54
1774,Female,42,54,40
1775,Female,18,35,81
1776,Male,37,91,77
1777,Female,28,23,85
1778,Male,55,112,32
1779,Female,30,92,77
1780,Female,29,87,49
1781,Male,43,27,2
1782,Female,35,58,56
1783,Female,44,105,35
1784,Female,18,23,70
1785,Female,26,42,58
1786,Male,20,57,31
1787,Female,22,26,75
1788,Female,22,40,55
1789,Male,33,26,21
1790,Female,56,97,18
1791,Male,41,26,15
1792,Male,26,25,68
1793,Female,58,116,39
1794,Female,32,54,92
1795,Male,27,20,6
1796,Male,41,39,14
1797,Male,23,39,63
1798,Male,55,32,15
1799,Male,33,21,18
1800,Female,46,42,31
1801,Male,27,65,48
1802,Female,34,41,100
1803,Female,43,73,81
1804,Female,27,94,92
1805,Male,30,88,76
1806,Female,27,42,93
1807,Female,30,42,70
1808,Female,41,41,12
1809,Male,44,30,20
1810,Male,58,20,17
1811,Female,29,33,63
1812,Female,32,39,78
1813,Male,37,135,92
1814,Male,43,38,23
1815,Male,48,24,33
1816,Male,28,44,46
1817,Female,36,90,80
1818,Female,33,33,74
1819,Female,26,34,79
1820,Female,37,111,81
1821,Female,36,96,75
1822,Female,38,35,20
1823,Male,22,32,75
1824,Male,23,45,71
1825,Male,33,34,72
1826,Male,49,98,25
1827,Female,34,33,24
1828,Male,37,66,54
1829,Male,24,37,86
1830,Male,34,102,66
1831,Male,39,47,54
1832,Male,23,23,66
1833,Female,54,100,40
1834,Male,30,52,83
1835,Male,31,63,60
1836,Male,34,32,67
1837,Male,50,40,16
1838,Male,35,94,76
1839,Female,18,64,31
1840,Female,35,88,97
1841,Male,27,84,78
1842,Male,47,105,19
1843,Female,39,98,27
1844,Female,21,29,93
1845,Female,27,55,45
1846,Female,30,123,84
1847,Female,50,43,32
1848,Male,53,32,10
1849,Male,28,73,23
1850,Male,19,24,77
1851,Male,36,80,76
1852,Male,36,67,34
1853,Female,33,46,38
1854,Female,41,61,54
1855,Female,30,39,50
1856,Female,34,100,70
1857,Female,21,50,56
1858,Female,55,111,38
1859,Male,28,59,50
1860,Female,23,34,100
1861,Female,27,41,93
1862,Female,26,55,85
1863,Female,29,23,21
1864,Male,54,112,33
1865,Male,31,44,69
1866,Female,32,66,29
1867,Female,31,33,30
1868,Male,42,39,23
1869,Female,36,37,33
1870,Female,30,38,59
1871,Male,29,64,43
1872,Female,26,126,66
1873,Male,65,106,28
1874,Male,34,74,51
1875,Male,30,40,68
1876,Male,57,108,47
1877,Male,47,110,21
1878,Male,64,107,38
1879,Male,29,124,90
1880,Male,61,128,5
1881,Female,28,32,73
1882,Male,19,59,72
1883,Male,30,24,63
1884,Female,31,36,75
1885,Male,45,23,36
1886,Female,55,110,39
1887,Male,61,30,12
1888,Female,35,118,70
1889,Male,28,27,86
1890,Male,21,70,52
1891,Male,40,32,24
1892,Female,47,132,25
1893,Male,24,51,22
1894,Male,44,100,82
1895,Female,46,113,19
1896,Male,35,50,64
1897,Male,23,49,79
1898,Male,46,44,25
1899,Female,28,128,85
1900,Female,29,41,49
1901,Female,50,97,18
1902,Female,32,16,28
1903,Female,18,23,82
1904,Male,39,23,29
1905,Male,23,21,87
1906,Female,28,108,84
1907,Male,24,69,50
1908,Female,26,98,82
1909,Male,39,102,72
1910,Female,41,21,12
1911,Male,30,91,80
1912,Male,29,66,53
1913,Male,27,44,58
1914,Male,46,104,72
1915,Female,52,110,30
1916,Female,21,33,59
1917,Female,33,31,61
1918,Female,45,106,13
1919,Male,35,100,65
1920,Female,51,132,17
1921,Male,22,41,56
1922,Female,37,28,20
1923,Female,20,44,64
1924,Female,30,92,87
1925,Male,24,41,68
1926,Male,58,28,20
1927,Female,55,137,27
1928,Male,47,97,27
1929,Male,22,31,50
1930,Male,46,29,10
1931,Male,56,101,26
1932,Male,31,126,34
1933,Female,41,117,23
1934,Female,26,28,93
1935,Female,21,60,68
1936,Female,22,36,65
1937,Male,29,104,75
1938,Female,37,61,65
1939,Male,54,131,22
1940,Male,37,37,34
1941,Male,54,34,8
1942,Female,29,89,64
1943,Female,33,57,92
1944,Male,22,50,94
1945,Male,28,26,68
1946,Female,48,117,51
1947,Female,47,101,31
1948,Male,44,18,34
1949,Female,37,85,99
1950,Female,51,100,27
1951,Female,32,45,22
1952,Male,40,91,71
1953,Male,51,116,16
1954,Male,26,33,84
1955,Female,27,55,52
1956,Female,34,72,61
1957,Male,18,52,74
1958,Female,44,95,30
1959,Female,19,26,76
1960,Male,29,47,74
1961,Female,51,29,7
1962,Female,54,103,28
1963,Male,26,57,52
1964,Male,28,91,78
1965,Female,67,88,20
1966,Female,40,125,39
1967,Female,50,33,9
1968,Male,42,97,71
1969,Female,40,75,75
1970,Female,56,39,14
1971,Male,37,39,2
1972,Female,40,70,34
1973,Male,43,97,85
1974,Male,51,110,12
1975,Female,45,106,85
1976,Male,37,47,30
1977,Female,49,99,69
1978,Female,47,134,16
1979,Female,31,55,37
1980,Male,18,37,39
1981,Male,43,32,24
1982,Male,30,47,43
1983,Male,58,123,27
1984,Male,64,106,35
1985,Female,38,31,15
1986,Female,37,27,12
1987,Female,37,28,85
1988,Male,49,102,31
1989,Female,63,102,35
1990,Female,18,59,69
1991,Female,21,43,75
1992,Female,45,31,20
1993,Female,18,39,73
1994,Female,50,28,25
1995,Female,18,40,100
1996,Male,26,43,82
1997,Male,18,64,38
1998,Female,56,15,18
1999,Male,70,33,20
2000,Female,51,101,55
2001,Female,34,105,83
2002,Female,44,101,86
2003,Male,21,62,54
2004,Male,26,95,81
2005,Female,39,83,84
2006,Male,25,38,57
2007,Male,57,127,17
2008,Female,25,37,75
2009,Male,29,41,9
2010,Female,70,107,21
2011,Female,54,26,10
2012,Male,57,20,28
2013,Male,32,54,54
2014,Male,48,40,27
2015,Female,58,105,34
2016,Male,64,114,30
2017,Male,39,96,79
2018,Female,30,51,71
2019,Female,47,41,34
2020,Female,25,56,72
2021,Male,21,84,37
2022,Female,48,126,43
2023,Male,38,55,53
2024,Female,38,23,14
2025,Male,46,129,31
2026,Female,45,79,73
2027,Female,36,50,81
2028,Male,32,83,87
2029,Male,38,107,60
2030,Male,25,35,81
2031,Female,37,31,27
2032,Female,43,97,42
2033,Female,45,110,7
2034,Male,36,74,35
2035,Male,25,28,72
2036,Female,46,95,57
2037,Male,42,23,12
2038,Male,46,27,16
2039,Male,31,111,67
2040,Female,36,126,77
2041,Male,26,67,37
2042,Male,62,94,32
2043,Male,35,103,29
2044,Female,59,36,15
2045,Male,39,51,44
2046,Female,23,42,66
2047,Male,41,34,1
2048,Male,30,33,69
2049,Male,38,129,12
2050,Male,50,43,21
2051,Male,38,118,1
2052,Male,39,92,51
2053,Female,46,31,10
2054,Female,26,56,60
2055,Female,28,54,45
2056,Female,23,49,86
2057,Male,52,114,36
2058,Female,54,93,25
2059,Female,27,25,78
2060,Female,58,98,49
2061,Female,58,39,8
2062,Male,56,118,14
2063,Male,39,53,56
2064,Female,52,105,16
2065,Female,38,34,25
2066,Male,28,35,53
2067,Female,18,86,79
2068,Female,37,114,68
2069,Female,53,31,18
2070,Male,33,123,84
2071,Male,36,40,76
2072,Male,62,106,38
2073,Female,39,93,77
2074,Male,44,41,62
2075,Female,36,82,32
2076,Male,21,57,56
2077,Female,22,81,75
2078,Male,48,90,32
2079,Male,26,76,71
2080,Female,33,49,74
2081,Male,64,31,31
2082,Male,18,26,2
2083,Female,54,116,36
2084,Male,28,68,45
2085,Male,40,132,35
2086,Male,67,129,38
2087,Male,23,39,22
2088,Male,18,36,70
2089,Male,29,82,44
2090,Female,34,92,80
2091,Male,18,37,72
2092,Male,29,45,37
2093,Female,46,103,88
2094,Male,57,129,24
2095,Female,50,80,73
2096,Female,39,50,91
2097,Female,56,130,57
2098,Male,21,43,86
2099,Male,26,49,71
2100,Male,50,113,87
2101,Male,28,68,65
2102,Male,59,122,51
2103,Female,65,38,27
2104,Female,31,41,62
2105,Female,26,33,85
2106,Male,37,109,61
2107,Female,28,59,57
2108,Female,20,74,50
2109,Female,43,119,87
2110,Male,26,62,58
2111,Female,46,19,19
2112,Female,51,93,70
2113,Male,44,24,9
2114,Female,34,72,47
2115,Female,19,32,86
2116,Female,54,22,4
2117,Female,42,87,21
2118,Female,28,53,77
2119,Female,54,48,16
2120,Female,21,65,50
2121,Female,33,59,47
2122,Female,48,123,11
2123,Female,32,45,47
2124,Female,62,102,54
2125,Male,28,30,58
2126,Male,24,62,69
2127,Female,25,61,65
2128,Male,42,32,24
2129,Female,35,34,44
2130,Female,58,122,28
2131,Female,57,29,19
2132,Female,52,23,9
2133,Male,50,94,36
2134,Female,54,116,49
2135,Male,37,42,70
2136,Male,41,66,35
2137,Male,36,37,24
2138,Female,21,30,89
2139,Male,44,34,19
2140,Male,31,77,80
2141,Female,33,71,43
2142,Male,55,107,35
2143,Male,30,45,97
2144,Female,33,88,63
2145,Male,70,114,28
2146,Female,37,55,38
2147,Male,33,110,37
2148,Female,35,99,68
2149,Male,42,93,30
2150,Male,30,40,40
2151,Male,54,77,74
2152,Female,51,26,27
2153,Male,19,41,100
2154,Male,28,61,81
2155,Male,36,15,14
2156,Female,44,105,59
2157,Female,40,21,21
2158,Male,27,98,65
2159,Female,49,102,29
2160,Female,24,26,48
2161,Female,25,33,54
2162,Female,20,40,43
2163,Male,52,80,81
2164,Male,34,55,43
2165,Female,39,110,36
2166,Female,41,76,33
2167,Female,24,39,58
2168,Male,59,29,28
2169,Male,29,30,67
2170,Male,43,97,89
2171,Male,20,42,66
2172,Male,53,46,23
2173,Male,36,23,24
2174,Male,22,76,42
2175,Male,44,107,71
2176,Male,42,61,67
2177,Female,34,66,88
2178,Male,18,43,72
2179,Female,25,25,85
2180,Female,68,113,34
2181,Male,39,67,80
2182,Female,32,87,71
2183,Male,32,24,30
2184,Female,37,94,96
2185,Female,18,32,64
2186,Female,40,35,35
2187,Female,24,75,66
2188,Female,33,48,68
2189,Female,28,28,83
2190,Female,26,47,75
2191,Male,30,102,71
2192,Female,29,62,41
2193,Female,23,41,57
2194,Male,43,136,45
2195,Female,48,44,9
2196,Female,40,95,19
2197,Male,43,108,34
2198,Male,18,59,63
2199,Male,50,115,12
2200,Female,36,92,72
2201,Male,31,58,80
2202,Female,62,33,30
2203,Male,61,95,28
2204,Female,48,21,22
2205,Female,24,34,65
2206,Male,32,60,46
2207,Male,19,77,92
2208,Male,35,78,54
2209,Female,50,77,70
2210,Female,24,56,50
2211,Male,27,47,92
2212,Female,23,48,44
2213,Female,44,27,24
2214,Female,23,61,25
2215,Female,25,18,80
2216,Female,38,81,88
2217,Male,25,52,79
2218,Female,39,82,80
2219,Male,32,72,67
2220,Female,43,29,3
2221,Female,23,27,64
2222,Male,39,121,40
2223,Male,44,21,19
2224,Male,48,118,70
2225,Male,60,34,2
2226,Female,51,71,21
2227,Female,42,106,71
2228,Female,56,122,30
2229,Female,25,120,90
2230,Male,24,100,85
2231,Female,31,30,51
2232,Female,44,27,31
2233,Male,24,44,53
2234,Male,20,78,51
2235,Female,20,43,75
2236,Male,54,98,27
2237,Male,22,71,29
2238,Male,31,38,1
2239,Female,40,48,23
2240,Male,36,91,89
2241,Female,21,42,62
2242,Female,34,45,30
2243,Male,45,123,21
2244,Female,28,63,20
2245,Female,24,52,41
2246,Male,48,132,28
2247,Female,61,40,21
2248,Female,42,84,56
2249,Female,38,96,34
2250,Male,28,20,15
2251,Male,63,44,7
2252,Male,18,77,35
2253,Male,26,48,82
2254,Female,39,71,36
2255,Female,29,70,43
2256,Male,56,141,20
2257,Male,45,109,22
2258,Female,50,116,25
2259,Male,42,108,74
2260,Female,58,116,42
2261,Male,29,35,65
2262,Male,19,51,48
2263,Female,23,61,56
2264,Male,36,121,16
2265,Male,27,42,97
2266,Female,25,33,80
2267,Female,41,121,42
2268,Female,26,39,76
2269,Female,50,82,91
2270,Male,47,110,32
2271,Female,49,25,21
2272,Female,34,118,89
2273,Male,54,140,29
2274,Male,25,37,76
2275,Male,34,67,52
2276,Female,25,36,94
2277,Male,31,54,74
2278,Female,42,117,50
2279,Male,28,50,87
2280,Female,48,25,19
